lon,lat,count,name
-105.2077798,40.04065060000001,1,80301; USA
-86.80411509999999,36.1489935,10,TN 37235; USA
-79.0581498,35.905249,9,NC 27599-3255; USA
-0.4207069,51.1719559,2,RH5 6NT; UK
-1.9308602,52.44897169999999,13,B15 2TT; UK
151.229916,-33.916869,6,NSW 2052; Australia
135.4533378,34.8032044,13,Osaka 560-0043; Japan
5.5601151,50.6037826,1,Liège 1 (Sart-Tilman); Belgium
34.78176759999999,32.0852999,6,Tel-Aviv 69978; Israel
-82.9000751,32.1656221,1,GA; USA
151.229916,-33.916869,2,Sydney 2052; Australia
-71.1281664,42.3814608,2,avanderburg@cfa.harvard.edu
139.6838097,35.6044614,3,Tokyo 152- 8551; Japan
4.3836284,51.1890846,1,B-2020 Antwerp; Belgium
12.5113741,55.7841732,1,DK-2800 Lyngby; Denmark
-111.9311939,33.4183159,1,85287; USA
-111.653403,35.19054029999999,1,AZ 86011; USA
11.8704306,45.4003087,15,I-35122 Padova; Italy
19.8968992,50.0790939,2,30-084 Cracow; Poland
6.9188847,50.9302584,18,D-50931 Köln; Germany
144.9515326,-37.6492424,2,NSW 1797; Australia
79.4635658,29.3803039,1,Nainital 263001; India
5.5628874,50.63507569999999,1,B-4000 Liege; Belgium
98.93557369999999,18.7952345,1,Chiang Mai 50200; Thailand
4.4186238,52.214817,1,NL-2201 AZ Noordwijk; the Netherlands
16.3191645,48.2358641,2,A-1180 Wien; Austria
10.8808638,49.8729118,1,D-96049 Bamberg; Germany
13.3283954,52.5070391,6,D-10623 Berlin; Germany
-79.4916555,43.7638,1,ON M3J 1P2; Canada
121.6283098,-27.6728168,1,Western Australia; Australia
-72.65313139999999,41.558762,1,CT - 06459; USA
-122.0581762,36.9923139,4,CA 95064; USA
-111.0937311,34.0489281,4,AZ; USA
-0.3671649,53.76964,2,HU6 7RX; UK
-106.7455792,32.2777551,1,88003; USA
-87.603826,41.7805099,1,Illinois 60637; USA.
-79.3974105,43.660818,3,ON M5S 3H4; Canada
-77.0226217,38.8951382,2,DC 20004; USA
18.9926994,47.4144392,4,15-17; Hungary
-83.01733860000002,39.9990626,21,OH 43210; USA
3.0175712,39.6952629,1,Mallorca; Spain
-101.8820434,33.5886439,1,TX 79409-1051; USA
-58.3864004,-34.95025070000001,1,1670; Australia
-72.7832047,41.9681234,2,112; Hungary
-73.5436479,45.50232,1,H3C 3J7; Canada
-2.7073841,53.7613383,4,Preston PR1 2HE; UK
-77.03319359999999,38.92959099999999,1,DC; USA
114.109497,22.396428,1,Hong Kong; China
-1.3956847,50.934189,1,Southampton SO17 1BJ; UK
-99.133208,19.4326077,1,04510; México
151.1883894,-33.8877655,21,NSW 2006; Australia
5.8715134,51.8417492,1,6500 GL Nijmegen; The Netherlands
6.1881862,46.1457765,1,Observatoire; France
72.5641077,23.0314594,1,Ahmedabad 380009; India
-119.4179324,36.778261,4,California; USA
-72.9283391,41.3212912,11,CT 06511; USA
-112.1430215,37.1052853,1,UT 84741; USA
-1.5616976,52.3800625,2,Coventry CV4 7AL; UK
-72.9310714,41.3065186,1,CT 06520; USA
-6.2542734,53.3398938,4,Dublin 2; Ireland
-155.4719335,19.8262299,1,Visiting Astronomer at the Infrared Telescope Facility at the University of Hawaii; USA
7.261953200000001,43.7101728,2,Nice; France
19.9449799,50.06465009999999,1,Kraków; Poland
139.7600967,35.7088306,10,Tokyo 113-0033; Japan
11.5678602,48.14966,1,Technical University of Munich
-17.7724671,28.6412969,4,E-38712 Breña Baja; Spain
-0.7097473999999999,52.0249136,2,MK7 6AA; UK
-110.9488008,32.2332841,3,AZ 85721-0065; USA
-0.4207069,51.1719559,1,Dorking RH5 6NT; UK
-1.1829186,51.796528,5,Oxford OX3 9UU; UK
-16.3375493,28.4894267,3,38206 La Laguna; Spain
-17.7762438,28.6459753,1,E-38700; Spain
-122.2594606,37.87015100000001,3,94720; USA
144.956949,-37.6779359,4,NSW 1670; Australia
0.0953282,52.2145316,1,Cambridge CB3 0HA; UK.
51.53103979999999,25.2854473,2,Doha; Qatar
-117.072053,32.7759882,3,CA 92182; USA
-122.2594606,37.87015100000001,1,CA 94720-4767; USA
18.119253,47.7440675,1,13-15; Hungary
-77.0622028,38.9656971,4,Washington DC 20015-1305; USA
21.04383,52.2315136,1,PL-00-478 Warszawa; Poland
7.769664400000001,45.0445643,1,Pino Torinese; Italy
-73.61315359999999,45.5058219,1,H3T 1J4; Canada
51.3995477,35.70472,1,P.O. Box 11155-9161 Tehran; Iran
-110.9447027,32.2546522,1,85719; USA
-71.1032591,42.36475590000001,1,02139; USA
2.1477867,48.7126467,1,F-91191 Gif-sur-Yvette; France
-123.3229397,48.4464362,1,BC V8P 5J2; Canada
-71.1002881,42.3476181,5,MA 02215; USA
-2.9698078,53.4054599,1,Liverpool L3 5RF; UK
-2.8074837,56.3401503,4,St. Andrews KY16 9SS; UK
6.5514802,51.4479279,1,D-47506 Neukirchen-Vluyn; Germany
139.7600967,35.7088306,4,113-0033; Japan
-111.6630914,35.0832326,1,AZ 86005-8521; USA
-70.6692655,-33.4488897,31,Santiago; Chile
18.9821804,47.4971726,6,H-1121 Budapest; Hungary
-110.9268201,32.3389931,1,AZ 85718; USA
-97.4421919,35.1879507,3,OK 73019; USA
-3.0184011,53.3990743,1,Liverpool CH41 1LD; UK
9.963474999999999,51.56655319999999,3,D-37077 Göttingen; Germany
0.0927876,52.2090647,2,CB3 0HE; UK
78.5431066,17.4176446,2,Hyderabad 500007; India
-87.62357420000001,41.8703314,2,IL 60605; USA
11.50962,45.8758852,2,Asiago (VI); Italy
-2.8074837,56.3401503,4,KY16 9SS; UK
14.7278743,40.66794489999999,1,I-84019 Vietri Sul Mare (SA); Italy
7.681092100000001,45.0576139,4,I-10125 Torino; Italy
-73.5436479,45.50232,4,QC H3C 3J7; Canada
-84.3883717,33.755711,2,GA 30303; USA
-75.3353875,40.0468052,2,PA 19085; USA
13.393389,38.0824516,1,I-90124 Palermo; Italy
-122.6420207,38.235501,1,California 94952; USA.
22.5232338,60.42633249999999,2,FI-21500 Piikkiö; Finland
2.3255684,48.8314408,12,F-75014 Paris; France
19.0575622,47.4598745,1,H-1117 Budapest; Hungary
21.04383,52.2315136,11,00-478 Warszawa; Poland
-71.82717389999999,45.3667531,1,Sherbrooke; QC J1M 1Z7
121.5397518,25.0173405,1,Taipei 10617; Taiwan
7.261953200000001,43.7101728,1,Nice Cedex; France
19.503304,47.162494,1,PO. Box 148; Hungary
-72.65313139999999,41.558762,4,CT 06459; USA
-104.6064538,38.26793070000001,1,David; and Lucile Packard Fellow.
21.0722665,52.212944,2,PL-00-716 Warsaw; Poland
-1.1238104,52.62191929999999,1,Leicester LE1 7RH; UK
5.5628874,50.63507569999999,8,B-4000 Liège; Belgium
11.8767611,45.4064349,5,Padova; Italy
1.688438,43.477046,3,F-31450 Varennes; France
5.715193999999999,43.910292,1,Saint Michel l'Observatoire; France
13.404954,52.52000659999999,5,Berlin; Germany
-3.7866915,43.4717283,1,E-39005 Santander; Spain
-6.6501787,54.352239,1,Armagh BT61 9DG; United Kingdom
139.8095201,35.734581,2,Tokyo 116-8523; Japan
-2.8074837,56.3401503,8,Fife KY16 9SS; UK
9.915803499999999,51.54128040000001,1,Göttingen; Germany
14.5057515,46.0569465,1,Ljubljana; Slovenia
135.7584211,35.0702856,1,603-8555 Kyoto; Japan
139.5364976,35.67533,5,181-8588; Japan
15.0640787,37.5159336,1,78-95123 Catania; Italy
25.594752,-25.8377623,1,Mmabatho 2735; South Africa
-105.2410366,40.0182221,1,4750 Walnut street Suite 205 Boulder; CO 80301 USA
-111.9311939,33.4183159,1,AZ 85287-1404; USA
-8.6365992,41.1517271,2,4169-007 Porto; Portugal
-93.28257029999999,37.1960443,11,MO 65897; USA
27.142826,38.423734,1,İzmir; Turkey
8.6844798,49.4135138,5,D-69120 Heidelberg; Germany
-6.6501787,54.352239,8,Armagh BT61 9DG; UK
-2.274598300000001,53.0039516,10,Staffordshire ST5 5BG; UK
-122.1277465,47.55770769999999,1,WA 98006; USA
10.39752,43.7193747,1,I-56126 Pisa; Italy
-97.73488049999999,30.2835151,54,TX 78712; USA
6.024053899999999,47.237829,1,Besançon; France
-118.1386005,34.1427587,8,CA 91101; USA
-116.2071499,43.6054854,1,Boise ID 83725; USA
-95.712891,37.09024,1,USA
-105.2889726,40.0103247,1,CO 80309; USA
18.6264694,-33.8812733,1,7535 Cape; South Africa
133.5823171,34.564242,11,Okayama 719-0232; Japan
34.8045144,32.1118539,5,Tel-Aviv 6997801; Israel
-106.7455792,32.2777551,1,NM 88003-4500; USA
116.3288577,40.0006896,1,Beijing 100084; China
13.339803,52.45552929999999,2,D-12169 Berlin; Germany
-97.73488049999999,30.2835151,3,78712; USA
-122.0525,37.41752,4,California 94035; USA
-77.6421577,43.0915814,1,NY 14623-5603; USA
-3.952696,40.444211,1,ESAC campus E-28692 Villanueva de la Caada (Madrid); Spain
19.0135474,46.18030659999999,1,H-6500 Baja; Hungary
-91.17999999999999,30.41,6,LA 70803; USA
170.4791987,-44.0062434,2,Lake Tekapo 8770; New Zealand
-122.4600648,38.2775121,1,CA 947200-3411; USA
10.2044544,56.1557748,1,8000 Aarhus C; Denmark
-0.2467997,51.7617561,1,University of Hertfordshire; UK
-16.6291304,28.2915637,72,Tenerife; Spain
18.4721169,-33.9375585,3,Observatory 7935; South Africa
-71.1032591,42.36475590000001,1,Massachusetts 02139; USA
7.752111299999999,48.5734053,1,Strasbourg; France
-77.8638835,40.8084075,1,16802; USA
2.189617,48.697161,1,Orsay Cedex; France
-113.9842701,46.861557,1,Montana 59812; USA
7.4832577,47.016699,2,CH-3201 Bern; Switzerland
-0.7097473999999999,52.0249136,4,Milton Keynes MK7 6AA; UK
-105.2077798,40.0005378,2,CO 80303; USA
21.0722665,52.212944,2,PL-00-716 Warszawa; Poland
10.2044544,56.1557748,87,DK-8000 Aarhus C; Denmark
135.7584211,35.0702856,2,Kyoto 603-8555; Japan
-8.6393579,41.1502012,2,P-4150-762 Porto; Portugal
1.444209,43.604652,1,Toulouse; France
0.121817,52.205337,2,Cambridge; UK
-110.1640846,31.5091589,2,AZ 85650; USA
2.0910377,41.49733519999999,1,E-08193 Cerdanyola del Vallès; Spain
6.1657813,46.2876938,8,CH-1290 Versoix; Switzerland
-87.603826,41.7805099,3,IL 60637; USA
-101.2190863,19.6718225,1,C.P. 58089 Michoacán; Mexico
-110.1879106,31.3957613,2,AZ 85615; USA
-1.486084,53.3809845,1,S3 7RH; UK
19.040235,47.497912,22,Budapest; Hungary
-16.3375493,28.4894267,14,E-38206 La Laguna; Spain
-111.7614661,35.3605853,1,AZ 86001; USA
-43.1728965,-22.9068467,4,Rio de Janeiro; Brazil
-1.3956847,50.934189,1,Hampshire SO17 1BJ; UK
19.8968992,50.0790939,2,30-084 Kraków; Polska
4.4564808,52.16850770000001,1,2333CA Leiden; The Netherlands
-83.00122100000002,39.9929821,2,OH 43201; USA
144.7851531,-37.4713077,2,Victoria; Australia
11.7363207,55.6079865,2,DK-4340 Tølløse; Denmark
10.12714,54.31798999999999,1,D-24098 Kiel; Germany
-93.2483058,37.1565149,2,65804; USA
140.8444279,38.2553603,1,Sendai 980-8578; Japan
-123.2611099,49.2684344,1,BC V6T1Z1; Canada
39.8218953,21.4239823,1,Mecca 24231; Saudia Arabia.
-77.0622028,38.9656971,2,DC 20015; USA
-117.2338066,32.88435520000001,1,California 92093; USA.
2.0910377,41.49733519999999,1,s/n E-08193 Cerdanyola del Vallès (Barcelona); Spain
-105.8231588,32.7425859,1,NM 88349; USA
-110.9488008,32.2332841,6,AZ 85721; USA
139.5364976,35.67533,30,Tokyo 181-8588; Japan
-1.2595051,51.75972160000001,14,Oxford OX1 3RH; UK
4.4982869,52.1513886,1,NL-2300 RA Leiden; the Netherlands
-122.3084023,47.6508882,1,WA 98195-1580; USA
-95.09110620000001,29.5642078,1,Texas 77058; USA
9.2296929,45.47137,2,I-20133 Milano; Italy
77.62210910000002,12.9261382,1,Bengaluru 560034; India
7.2922646,43.706449,4,F-06300 Nice; France
13.3612671,38.1156879,3,Palermo; Italy
5.36978,43.296482,26,Marseille; France
5.5628874,50.63507569999999,5,4000 Liège; Belgium
15.8661739,45.812679,1,10000 Zagreb; Croatia
-83.6694169,42.3053253,1,48109; USA
19.2869196,47.4936236,10,Szent Imre herceg út 112; Hungary
-77.623931,43.1318593,2,Rochester NY 14627; USA
-83.9843467,34.5287785,1,30597; USA
-76.8632581,38.9916589,1,Maryland 20771; USA
-1.259116,51.7595933,1,Oxford OX1 3NP; UK
14.7734546,49.930923,2,25165 Ondřejov; Czech Republic
-71.1288985,42.38184800000001,2,60 Garden Street Cambridge; MA 02138 USA
-73.087749,41.6032207,2,CT; USA
19.0625829,47.4740469,1,Pázmány Péter stny. 1/A; Hungary
-1.9308602,52.44897169999999,4,Birmingham B15 2TT; UK
18.48102,-33.9657883,1,7700; South Africa
0.0927876,52.2090647,11,Cambridge CB3 0HE; UK
-70.39750219999999,-23.6509279,1,Antofagasta; Chile
7.2768769,43.6955488,3,F-06304 Nice cedex 4; France
-71.4418101,42.4836453,1,MA 01720; USA
-2.274598300000001,53.0039516,15,ST5 5BG; UK
18.964282,47.499669,4,Konkoly Thege M. út 15-17; Hungary
4.4564808,52.16850770000001,1,2333CA Leiden; Netherlands
24.9510419,60.1726348,1,FI-00014 University of Helsinki; Finland
-104.0072348,30.7713229,3,TX-79734; USA
-2.8074837,56.3401503,1,St Andrews KY16 9SS; UK
2.0864011,41.5037176,1,08193 Bellaterra; Spain
-86.80696979999999,36.1718363,9,TN 37208; USA
-106.8414374,34.1054432,1,NM 87801; USA
7.427328599999999,46.9588575,2,CH-3012; Switzerland
-96.01895999999999,41.2453849,1,NE 68182; USA
-79.0581498,35.905249,2,27599; USA
48.5087209,36.6830045,1,Zanjan; Iran
-122.2594606,37.87015100000001,15,CA 94720; USA
-82.9000751,32.1656221,5,GA; USA
-122.2594606,37.87015100000001,1,Berkeley CA 94720; USA
-79.01929969999999,35.7595731,2,NC; USA
2.134078,48.701844,1,Gif-sur-Yvette Cedex; France
-75.737149,40.533145,1,PA 19530; USA
10.2044544,56.1557748,8,Aarhus C; Denmark
-0.1334268,51.5247725,2,London WC1E 6BT; UK
-3.5362552,50.7369834,4,Exeter EX4 4QL; UK
-122.2594606,37.87015100000001,2,California 94720; USA
-2.8074837,56.3401503,1,St. Andrews KY 16 9SS; UK
-155.2382164,19.7031566,8,HI 96720; USA
12.5727764,55.7085326,1,DK-2100 Copenhagen O; Denmark
-77.8638835,40.8084075,5,PA 16802; USA
-3.188267,55.953252,1,Edinburgh; UK
-104.6857493,40.4075503,1,Greeley; CO 80639
13.0644729,52.3905689,15,Potsdam; Germany
-76.944141,38.9908487,1,MD 20742; USA
11.3353359,44.4928421,3,Italy; 40123
-117.2338066,32.88435520000001,1,California 92093; USA
-8.6393579,41.1502012,4,PT4150-762 Porto; Portugal
5.8715134,51.8417492,1,NL-6500 GL Nijmegen; The Netherlands
-106.7455792,32.2777551,1,NM 88003-8001; USA
-63.5817947,44.6311305,1,NS B3H 3C3; Canada
10.2044544,56.1557748,3,DK-8000 Århus C; Denmark
127.7449483,26.3299207,1,Miyagi 980-0857; Japan
-119.4179324,36.778261,60,CA; USA
-70.65167579999999,-33.4625429,1,Santiago 7820436; Chile
2.213749,46.227638,2,France cedex; France
